,    Middle /Sr Basic SchoolsTotal  2008-09,    Middle /Sr Basic SchoolsTotal   2009-10,    Middle /Sr Basic SchoolsWomen  2008-09,    Middle /Sr Basic SchoolsWomen   2009-10,    Middle /Sr Basic Schools% age ofTrained Teachers  2008-09
Andhra Pradesh,94662.0,90077.0,41311.0,40507.0,88.0
Arunachal Pradesh,5191.0,5792.0,1836.0,2046.0,17.0
Assam,100129.0,81637.0,26129.0,19541.0,90.0
Bihar ,117992.0,124342.0,42225.0,45807.0,90.0
Chhatisgarh,45952.0,53995.0,14095.0,18864.0,72.0
Goa,2228.0,2515.0,1606.0,1808.0,100.0
Gujarat,198436.0,199385.0,106873.0,106922.0,100.0
Haryana,15610.0,20128.0,7250.0,8870.0,85.0
Himachal Pradesh,26427.0,34389.0,9147.0,14357.0,100.0
Jammu & Kashmir,50232.0,45151.0,21096.0,20144.0,61.0
Jharkhand,53800.0,53800.0,10105.0,10105.0,100.0
Karnataka,214354.0,223272.0,120960.0,128109.0,100.0
Kerala,44726.0,44136.0,31186.0,30944.0,100.0
Madhya Pradesh ,142395.0,142395.0,30920.0,30920.0,90.0
Maharashtra,206673.0,205769.0,96927.0,96785.0,96.0
Manipur,8584.0,8597.0,3527.0,3536.0,35.0
Meghalaya,9407.0,9407.0,4335.0,5091.0,36.0
Mizoram,7754.0,7564.0,2687.0,2506.0,50.0
Nagaland,5804.0,5804.0,2101.0,2101.0,19.0
Orissa,44387.0,54707.0,13354.0,17863.0,91.0
Punjab,50503.0,50031.0,29231.0,29203.0,100.0
Rajasthan,211138.0,219555.0,67772.0,70676.0,80.0
Sikkim,2229.0,2229.0,1113.0,1113.0,42.0
Tamil Nadu,68507.0,67612.0,41248.0,39065.0,100.0
Tripura,8687.0,9522.0,1844.0,2021.0,47.0
Uttar Pradesh,87940.0,98072.0,24761.0,30800.0,95.0
Uttarakhand,20654.0,19829.0,7881.0,7371.0,100.0
West Bengal ,8620.0,21679.0,2394.0,6074.0,80.0
 a. & n. islands,802.0,856.0,475.0,507.0,99.0
Chhatisgarh,377.0,353.0,287.0,250.0,96.0
 d. & n. haveli,436.0,537.0,151.0,208.0,93.0
 daman and diu,436.0,436.0,210.0,210.0,96.0
Delhi,7873.0,7297.0,6293.0,6075.0,100.0
 lakshadweep,161.0,244.0,65.0,104.0,100.0
 puducherry,1405.0,1471.0,926.0,1010.0,98.0
