,Total No. ofTeachers in allTotal  2008-09,Total No. ofTeachers in allTotal ,Total No. ofTeachers in allWomen   2009-10,Total No. ofTeachers in allWomen 
Andhra Pradesh,491357.0,493284.0,210075.0,212167.0
Arunachal Pradesh,16346.0,17608.0,5287.0,5754.0
Assam,265322.0,246170.0,77141.0,71387.0
Bihar ,308482.0,323070.0,102726.0,112825.0
Chhatisgarh,180120.0,201985.0,60664.0,72627.0
Goa,10773.0,10986.0,7721.0,8004.0
Gujarat,327317.0,331106.0,149073.0,150543.0
Haryana,103124.0,143108.0,48450.0,40348.0
Himachal Pradesh,79646.0,90451.0,31129.0,38107.0
Jammu & Kashmir,111650.0,148386.0,45794.0,62402.0
Jharkhand,117572.0,117572.0,33190.0,33190.0
Karnataka,399229.0,418854.0,201664.0,215400.0
Kerala,204278.0,208696.0,141955.0,152339.0
Madhya Pradesh ,539692.0,549758.0,162067.0,168344.0
Maharashtra,719042.0,703196.0,318884.0,313397.0
Manipur,27974.0,28020.0,11366.0,11391.0
Meghalaya,29041.0,30333.0,13316.0,18329.0
Mizoram,21414.0,21118.0,8808.0,8660.0
Nagaland,22782.0,22782.0,8890.0,8890.0
Orissa,247511.0,280041.0,79441.0,96768.0
Punjab,156953.0,171844.0,99367.0,110059.0
Rajasthan,492454.0,511801.0,148560.0,154765.0
Sikkim,12247.0,12149.0,6536.0,6502.0
Tamil Nadu,316643.0,312917.0,210997.0,196334.0
Tripura,34990.0,35956.0,9512.0,9776.0
Uttar Pradesh,608832.0,655740.0,200082.0,236052.0
Uttarakhand,107526.0,107539.0,41745.0,42698.0
West Bengal ,300581.0,399053.0,88709.0,167398.0
 a. & n. islands,4726.0,5088.0,2676.0,2947.0
Chhatisgarh,6266.0,6669.0,5108.0,5647.0
 d. & n. haveli,1745.0,2000.0,761.0,901.0
 daman and diu,1300.0,1300.0,747.0,747.0
Delhi,105517.0,110234.0,75155.0,78485.0
 lakshadweep,774.0,823.0,280.0,363.0
 puducherry,11628.0,12434.0,7915.0,8702.0
